Entity,Region,early_lockdown_intensity,avg_lockdown_intensity,max_lockdown_length,avg_economic_support,max_economic_support,economic_support_consistency,total_death_burden,peak_death_rate,avg_dv_change,max_dv_increase,dv_volatility,cluster_id,policy_response_type
albania,Europe,2,1.5,31,34.5,56,14.842506526863986,97.25693197,44.20769646,32.149901380670684,71.59763313609479,34.81136606454205,4,Economic_Focus
bosnia and herzegovina,Europe,2.883333333333335,2.883333333333335,30,30.5,31,0.7071067811865476,20.28226682,16.53784835,16.492146596859108,28.27225130890089,16.659583849944692,4,Economic_Focus
chile,Americas,2,2,30,14.5,29,20.506096654409877,11.046907101,10.637762405,-16.16263116195482,-7.457148930414066,12.311411038842932,2,Gradual_Moderate
croatia,Europe,2,1.3870967741935483,30,53.5,62,18.886503117305754,47.0951024,15.6130503,31.067961165048544,59.11542610571732,23.584909502778196,4,Economic_Focus
czechia,Europe,1.833333333333335,1.833333333333335,20,31,60,41.012193308819754,21.924135468,19.300734654,-44.014732965009216,-40.1841620626151,5.417245321797497,4,Economic_Focus
eswatini,Africa,2,1.9247311827956983,31,0,0,0,74.65913379999999,41.84193234,-25.655900491272103,-15.961116337409651,8.447807123407031,2,Gradual_Moderate
georgia,Asia,1.43478260869565,1.43478260869565,9,0,0,NA,0,0,5.477591670439512,5.477591670439512,NA,2,Gradual_Moderate
greece,Europe,2,1.587096774193548,30,39.4,62,20.851858430365386,19.39989403,8.8355953,35.38788522848053,98.19341126461264,49.08071653562034,4,Economic_Focus
guatemala,Americas,2,2,31,22.166666666666668,31,13.673575489485794,153.85625528,63.87331895,60.30881017257044,79.83651226158051,16.899591729686712,4,Economic_Focus
guyana,Americas,1.466666666666665,1.466666666666665,28,0,0,0,9.737240799999999,8.5200857,-27.27882037533519,-23.592493297587406,5.213253748694094,2,Gradual_Moderate
iceland,Europe,0,0,0,54.666666666666664,62,16.03329868326124,26.29351,21.034808,10.764754779717506,33.416458852868,16.58713453027941,1,Quick_Strong
latvia,Europe,1,1,0,20.666666666666668,60,24.96931450133677,18.0753381,6.9111588,-7.552083333333357,9.374999999999986,14.334748900544684,2,Gradual_Moderate
lithuania,Europe,1,0.8333333333333334,0,49,62,24.61706725018234,24.495255399999998,9.9401037,15.438651264439578,34.40524508273479,13.470126221862502,1,Quick_Strong
mongolia,Asia,1,0.5,0,4.5,27,11.022703842524301,0,0,-17.417417417417404,12.612612612612647,20.870330755428313,2,Gradual_Moderate
myanmar,Asia,0.814814814814815,1.6049382716049383,31,3,15,6,0.11161391400000001,0.093011595,59.57446808510631,128.7234042553191,49.670712893313834,2,Gradual_Moderate
namibia,Africa,2,1.3655913978494616,30,0.3333333333333333,2,0.816496580927726,28.03130995,24.91671995,-37.756297598125364,-12.126537785588768,19.611078433056118,2,Gradual_Moderate
new zealand,Oceania,1.90909090909091,1.3030303030303032,30,56,62,12.77497553813705,4.2870949,3.5076231,-24.393967719823088,-7.365862778089421,10.724431934452094,4,Economic_Focus
peru,Americas,2.911764705882355,2.3576850094876667,31,28.166666666666668,31,5.980523945831725,2182.469562139,539.620444,-40.075167037861924,-15.176085746102594,17.242613916958184,3,Minimal_Response
poland,Europe,1.816666666666665,0.7722222222222217,19,27.833333333333332,31,6.794605703546503,52.962446706,15.396363072,-10.485510329504109,50.82966955041825,31.140387086793254,4,Economic_Focus
serbia,Europe,2.911764705882355,1.7017710309930434,30,31.166666666666668,62,19.322698224281893,104.6947392,42.84974636,-8.677271424476945,-1.3327601031814775,9.111333907333764,4,Economic_Focus
spain,Europe,2,1.6226958525345616,30,54.5,62,13.232535660258014,648.75762332,346.42641,4.243059193294868,22.79989523310648,19.903784955597402,4,Economic_Focus
sweden,Europe,1,1,0,57.2,62,8.555699854482976,545.3268223599999,239.6234136,11.374301675977854,20.726256983240567,6.624718478236671,1,Quick_Strong
uruguay,Americas,1.183333333333335,1.0611111111111118,11,33.166666666666664,62,15.651411012003571,12.9760469,4.42365234,-9.677801468846223,4.4776119402984715,11.544565534461032,1,Quick_Strong
